timestamp,pH,turbidez_NTU,temperatura_C
2025-04-27 21:57:02.727709-03:00,7.151,6.38,21.07
2025-04-27 22:12:02.727709-03:00,7.244,5.7,20.94
2025-04-27 22:27:02.727709-03:00,7.232,5.99,21.48
2025-04-27 22:42:02.727709-03:00,7.227,6.62,21.26
2025-04-27 22:57:02.727709-03:00,7.236,6.43,21.35
2025-04-27 23:12:02.727709-03:00,7.05,5.01,21.6
2025-04-27 23:27:02.727709-03:00,7.244,5.98,21.92
2025-04-27 23:42:02.727709-03:00,7.29,5.42,21.73
2025-04-27 23:57:02.727709-03:00,7.222,5.45,22.18
2025-04-28 00:12:02.727709-03:00,7.21,5.71,22.39
2025-04-28 00:27:02.727709-03:00,7.235,5.57,22.43
2025-04-28 00:42:02.727709-03:00,7.217,6.23,22.69
2025-04-28 00:57:02.727709-03:00,7.233,5.88,22.75
2025-04-28 01:12:02.727709-03:00,7.2,5.56,22.92
2025-04-28 01:27:02.727709-03:00,7.162,5.72,23.06
2025-04-28 01:42:02.727709-03:00,7.15,5.67,22.9
2025-04-28 01:57:02.727709-03:00,7.15,6.25,22.89
2025-04-28 02:12:02.727709-03:00,7.131,5.4,22.64
2025-04-28 02:27:02.727709-03:00,7.147,5.66,22.93
2025-04-28 02:42:02.727709-03:00,7.288,5.07,23.21
2025-04-28 02:57:02.727709-03:00,7.238,4.22,23.32
2025-04-28 03:12:02.727709-03:00,7.169,5.83,23.46
2025-04-28 03:27:02.727709-03:00,7.18,5.93,23.37
2025-04-28 03:42:02.727709-03:00,7.206,5.13,23.33
2025-04-28 03:57:02.727709-03:00,7.167,6.63,23.69
2025-04-28 04:12:02.727709-03:00,7.203,4.77,23.74
2025-04-28 04:27:02.727709-03:00,7.239,5.52,23.68
2025-04-28 04:42:02.727709-03:00,7.198,5.41,23.74
2025-04-28 04:57:02.727709-03:00,7.217,6.27,23.74
2025-04-28 05:12:02.727709-03:00,7.244,6.23,23.88
2025-04-28 05:27:02.727709-03:00,7.186,5.58,23.81
2025-04-28 05:42:02.727709-03:00,7.214,5.69,24.25
2025-04-28 05:57:02.727709-03:00,7.185,5.06,24.05
2025-04-28 06:12:02.727709-03:00,7.199,4.51,23.8
2025-04-28 06:27:02.727709-03:00,7.184,5.33,23.93
2025-04-28 06:42:02.727709-03:00,7.174,5.58,23.73
2025-04-28 06:57:02.727709-03:00,7.209,6.12,24.14
2025-04-28 07:12:02.727709-03:00,7.228,6.1,24.18
2025-04-28 07:27:02.727709-03:00,7.207,5.31,24.11
2025-04-28 07:42:02.727709-03:00,7.225,5.35,23.58
2025-04-28 07:57:02.727709-03:00,7.163,4.98,23.73
2025-04-28 08:12:02.727709-03:00,7.14,4.79,23.6
2025-04-28 08:27:02.727709-03:00,7.221,4.65,23.71
2025-04-28 08:42:02.727709-03:00,7.234,6.48,23.32
2025-04-28 08:57:02.727709-03:00,7.202,5.25,23.3
2025-04-28 09:12:02.727709-03:00,7.267,5.28,23.26
2025-04-28 09:27:02.727709-03:00,7.245,4.87,23.27
2025-04-28 09:42:02.727709-03:00,7.334,5.89,23.27
2025-04-28 09:57:02.727709-03:00,7.19,4.69,22.96
2025-04-28 10:12:02.727709-03:00,7.15,5.39,23.04
2025-04-28 10:27:02.727709-03:00,7.163,5.05,22.95
2025-04-28 10:42:02.727709-03:00,7.172,5.69,22.62
2025-04-28 10:57:02.727709-03:00,7.224,5.24,22.29
2025-04-28 11:12:02.727709-03:00,7.092,4.91,22.18
2025-04-28 11:27:02.727709-03:00,7.266,5.49,22.41
2025-04-28 11:42:02.727709-03:00,7.188,5.71,22.06
2025-04-28 11:57:02.727709-03:00,7.188,5.53,21.68
2025-04-28 12:12:02.727709-03:00,7.146,5.65,22.02
2025-04-28 12:27:02.727709-03:00,7.194,5.18,21.79
2025-04-28 12:42:02.727709-03:00,7.201,5.32,21.35
2025-04-28 12:57:02.727709-03:00,7.194,5.16,21.74
2025-04-28 13:12:02.727709-03:00,7.217,5.32,21.55
2025-04-28 13:27:02.727709-03:00,7.171,5.09,21.29
2025-04-28 13:42:02.727709-03:00,7.155,4.64,20.88
2025-04-28 13:57:02.727709-03:00,7.227,5.59,20.74
2025-04-28 14:12:02.727709-03:00,7.205,5.3,20.85
2025-04-28 14:27:02.727709-03:00,7.21,4.68,20.46
2025-04-28 14:42:02.727709-03:00,7.253,5.73,20.78
2025-04-28 14:57:02.727709-03:00,7.149,5.05,20.32
2025-04-28 15:12:02.727709-03:00,7.157,5.53,20.55
2025-04-28 15:27:02.727709-03:00,7.263,5.86,20.37
2025-04-28 15:42:02.727709-03:00,7.126,5.56,20.49
2025-04-28 15:57:02.727709-03:00,7.135,6.07,20.09
2025-04-28 16:12:02.727709-03:00,7.241,4.88,20.27
2025-04-28 16:27:02.727709-03:00,7.212,5.7,19.88
2025-04-28 16:42:02.727709-03:00,7.205,5.16,20.27
2025-04-28 16:57:02.727709-03:00,7.195,5.06,20.05
2025-04-28 17:12:02.727709-03:00,7.202,5.21,20.14
2025-04-28 17:27:02.727709-03:00,7.195,5.34,19.76
2025-04-28 17:42:02.727709-03:00,7.268,5.53,20.11
2025-04-28 17:57:02.727709-03:00,7.18,4.92,20.06
2025-04-28 18:12:02.727709-03:00,7.192,5.95,20.08
2025-04-28 18:27:02.727709-03:00,7.29,5.73,20.08
2025-04-28 18:42:02.727709-03:00,7.201,4.73,19.99
2025-04-28 18:57:02.727709-03:00,7.312,6.24,20.31
2025-04-28 19:12:02.727709-03:00,7.195,6.45,20.07
2025-04-28 19:27:02.727709-03:00,7.268,6.09,19.99
2025-04-28 19:42:02.727709-03:00,7.117,5.41,20.18
2025-04-28 19:57:02.727709-03:00,7.208,4.96,20.06
2025-04-28 20:12:02.727709-03:00,7.121,6.03,20.23
2025-04-28 20:27:02.727709-03:00,7.242,5.3,20.36
2025-04-28 20:42:02.727709-03:00,7.139,6.11,20.4
2025-04-28 20:57:02.727709-03:00,7.214,5.6,20.61
2025-04-28 21:12:02.727709-03:00,7.186,5.99,21.05
2025-04-28 21:27:02.727709-03:00,7.142,5.68,20.88
2025-04-28 21:42:02.727709-03:00,7.119,5.85,21.08
2025-04-28 21:57:02.727709-03:00,7.174,4.01,20.88
2025-04-28 22:12:02.727709-03:00,7.287,4.89,20.97
2025-04-28 22:27:02.727709-03:00,7.185,4.06,21.13
2025-04-28 22:42:02.727709-03:00,7.246,4.2,21.5
2025-04-28 22:57:02.727709-03:00,7.197,4.94,21.03
2025-04-28 23:12:02.727709-03:00,7.244,3.33,21.38
2025-04-28 23:27:02.727709-03:00,7.109,3.36,21.73
2025-04-28 23:42:02.727709-03:00,7.18,4.48,21.8
2025-04-28 23:57:02.727709-03:00,7.247,3.41,22.37
2025-04-29 00:12:02.727709-03:00,7.192,4.97,22.19
2025-04-29 00:27:02.727709-03:00,7.196,3.79,22.1
2025-04-29 00:42:02.727709-03:00,7.178,3.63,22.05
2025-04-29 00:57:02.727709-03:00,7.257,4.96,22.42
2025-04-29 01:12:02.727709-03:00,7.215,4.74,22.36
2025-04-29 01:27:02.727709-03:00,7.202,4.93,22.83
2025-04-29 01:42:02.727709-03:00,7.232,4.45,22.89
2025-04-29 01:57:02.727709-03:00,7.229,3.57,23.04
2025-04-29 02:12:02.727709-03:00,7.211,4.96,23.51
2025-04-29 02:27:02.727709-03:00,7.277,3.87,23.02
2025-04-29 02:42:02.727709-03:00,7.197,4.4,23.26
2025-04-29 02:57:02.727709-03:00,7.214,4.47,23.15
2025-04-29 03:12:02.727709-03:00,7.168,3.92,23.47
2025-04-29 03:27:02.727709-03:00,7.208,4.31,23.89
2025-04-29 03:42:02.727709-03:00,7.279,4.46,23.76
2025-04-29 03:57:02.727709-03:00,7.168,4.19,23.7
2025-04-29 04:12:02.727709-03:00,7.143,3.45,23.83
2025-04-29 04:27:02.727709-03:00,7.25,4.15,23.6
2025-04-29 04:42:02.727709-03:00,7.193,4.66,23.81
2025-04-29 04:57:02.727709-03:00,7.205,3.65,23.94
2025-04-29 05:12:02.727709-03:00,7.198,3.93,23.98
2025-04-29 05:27:02.727709-03:00,7.204,3.78,23.67
2025-04-29 05:42:02.727709-03:00,7.243,4.92,24.06
2025-04-29 05:57:02.727709-03:00,7.158,4.34,24.06
2025-04-29 06:12:02.727709-03:00,7.149,4.2,23.92
2025-04-29 06:27:02.727709-03:00,7.204,3.62,23.99
2025-04-29 06:42:02.727709-03:00,7.12,4.27,23.67
2025-04-29 06:57:02.727709-03:00,7.131,3.66,23.64
2025-04-29 07:12:02.727709-03:00,7.293,4.02,23.93
2025-04-29 07:27:02.727709-03:00,7.238,3.68,23.72
2025-04-29 07:42:02.727709-03:00,7.199,4.34,23.8
2025-04-29 07:57:02.727709-03:00,7.262,4.29,23.91
2025-04-29 08:12:02.727709-03:00,7.148,3.9,23.64
2025-04-29 08:27:02.727709-03:00,7.184,4.2,23.04
2025-04-29 08:42:02.727709-03:00,7.231,3.45,23.49
2025-04-29 08:57:02.727709-03:00,7.245,3.25,23.34
2025-04-29 09:12:02.727709-03:00,7.226,4.22,23.29
2025-04-29 09:27:02.727709-03:00,7.073,4.08,23.42
2025-04-29 09:42:02.727709-03:00,7.152,4.32,22.82
2025-04-29 09:57:02.727709-03:00,7.224,5.19,23.07
2025-04-29 10:12:02.727709-03:00,7.182,4.47,23.22
2025-04-29 10:27:02.727709-03:00,7.327,3.54,22.66
2025-04-29 10:42:02.727709-03:00,7.246,4.56,22.76
2025-04-29 10:57:02.727709-03:00,7.228,3.34,22.74
2025-04-29 11:12:02.727709-03:00,7.144,3.77,22.46
2025-04-29 11:27:02.727709-03:00,7.198,3.97,22.15
2025-04-29 11:42:02.727709-03:00,7.212,4.86,22.02
2025-04-29 11:57:02.727709-03:00,7.256,3.63,22.17
2025-04-29 12:12:02.727709-03:00,7.244,3.59,22.01
2025-04-29 12:27:02.727709-03:00,7.252,3.95,21.61
2025-04-29 12:42:02.727709-03:00,7.154,3.67,21.4
2025-04-29 12:57:02.727709-03:00,7.271,4.56,21.25
2025-04-29 13:12:02.727709-03:00,7.131,3.46,21.71
2025-04-29 13:27:02.727709-03:00,7.173,3.43,21.25
2025-04-29 13:42:02.727709-03:00,7.222,3.78,21.61
2025-04-29 13:57:02.727709-03:00,7.193,3.75,21.13
2025-04-29 14:12:02.727709-03:00,7.15,4.96,21.0
2025-04-29 14:27:02.727709-03:00,7.159,4.47,20.86
2025-04-29 14:42:02.727709-03:00,7.123,4.04,20.9
2025-04-29 14:57:02.727709-03:00,7.227,3.39,20.41
2025-04-29 15:12:02.727709-03:00,7.263,4.42,20.95
2025-04-29 15:27:02.727709-03:00,7.195,3.5,20.41
2025-04-29 15:42:02.727709-03:00,7.18,3.23,20.21
2025-04-29 15:57:02.727709-03:00,7.126,4.59,20.34
2025-04-29 16:12:02.727709-03:00,7.246,4.16,20.44
2025-04-29 16:27:02.727709-03:00,7.311,4.46,19.96
2025-04-29 16:42:02.727709-03:00,7.11,4.16,20.23
2025-04-29 16:57:02.727709-03:00,7.147,4.43,19.93
2025-04-29 17:12:02.727709-03:00,7.166,3.67,19.94
2025-04-29 17:27:02.727709-03:00,7.172,3.48,19.92
2025-04-29 17:42:02.727709-03:00,7.211,4.34,20.16
2025-04-29 17:57:02.727709-03:00,7.281,3.6,19.78
2025-04-29 18:12:02.727709-03:00,7.25,3.66,20.04
2025-04-29 18:27:02.727709-03:00,7.226,3.77,19.95
2025-04-29 18:42:02.727709-03:00,7.164,4.01,19.86
2025-04-29 18:57:02.727709-03:00,7.144,3.82,19.82
2025-04-29 19:12:02.727709-03:00,7.16,3.31,19.86
2025-04-29 19:27:02.727709-03:00,7.277,3.68,19.82
2025-04-29 19:42:02.727709-03:00,7.197,2.89,20.37
2025-04-29 19:57:02.727709-03:00,7.178,4.31,20.21
2025-04-29 20:12:02.727709-03:00,7.191,3.2,20.35
2025-04-29 20:27:02.727709-03:00,7.241,3.45,20.63
2025-04-29 20:42:02.727709-03:00,7.134,4.03,20.24
2025-04-29 20:57:02.727709-03:00,7.271,3.63,20.38
2025-04-29 21:12:02.727709-03:00,7.208,4.77,20.71
2025-04-29 21:27:02.727709-03:00,7.189,3.35,20.4
2025-04-29 21:42:02.727709-03:00,7.222,4.13,20.75
2025-04-29 21:57:02.727709-03:00,7.211,3.98,20.79
2025-04-29 22:12:02.727709-03:00,7.183,3.42,21.16
2025-04-29 22:27:02.727709-03:00,7.187,4.26,21.13
2025-04-29 22:42:02.727709-03:00,7.157,3.91,21.73
2025-04-29 22:57:02.727709-03:00,7.233,4.39,21.64
2025-04-29 23:12:02.727709-03:00,7.173,4.41,21.41
2025-04-29 23:27:02.727709-03:00,7.152,5.08,21.64
2025-04-29 23:42:02.727709-03:00,7.208,4.67,21.77
2025-04-29 23:57:02.727709-03:00,7.266,3.82,22.64
2025-04-30 00:12:02.727709-03:00,7.198,3.88,21.8
2025-04-30 00:27:02.727709-03:00,7.17,4.55,22.28
2025-04-30 00:42:02.727709-03:00,7.22,4.33,21.95
2025-04-30 00:57:02.727709-03:00,7.297,4.32,22.49
2025-04-30 01:12:02.727709-03:00,7.127,3.19,23.0
2025-04-30 01:27:02.727709-03:00,7.219,3.99,22.66
2025-04-30 01:42:02.727709-03:00,7.21,3.63,23.08
2025-04-30 01:57:02.727709-03:00,7.258,4.14,22.96
2025-04-30 02:12:02.727709-03:00,7.25,3.95,23.0
2025-04-30 02:27:02.727709-03:00,7.191,4.46,23.15
2025-04-30 02:42:02.727709-03:00,7.116,4.16,23.18
2025-04-30 02:57:02.727709-03:00,7.24,4.39,23.27
2025-04-30 03:12:02.727709-03:00,7.158,3.77,23.22
2025-04-30 03:27:02.727709-03:00,7.153,3.53,23.87
2025-04-30 03:42:02.727709-03:00,7.257,3.79,23.57
2025-04-30 03:57:02.727709-03:00,7.154,3.99,23.78
2025-04-30 04:12:02.727709-03:00,7.27,4.19,23.61
2025-04-30 04:27:02.727709-03:00,7.217,5.13,24.06
2025-04-30 04:42:02.727709-03:00,7.216,3.98,23.83
2025-04-30 04:57:02.727709-03:00,7.215,3.52,23.91
2025-04-30 05:12:02.727709-03:00,7.118,3.83,23.59
2025-04-30 05:27:02.727709-03:00,7.111,3.77,24.06
2025-04-30 05:42:02.727709-03:00,7.211,4.24,24.36
2025-04-30 05:57:02.727709-03:00,7.228,3.23,23.83
2025-04-30 06:12:02.727709-03:00,7.204,4.03,23.91
2025-04-30 06:27:02.727709-03:00,7.159,4.08,23.76
2025-04-30 06:42:02.727709-03:00,7.201,4.12,23.99
2025-04-30 06:57:02.727709-03:00,7.196,3.7,23.95
2025-04-30 07:12:02.727709-03:00,7.152,3.88,24.04
2025-04-30 07:27:02.727709-03:00,7.251,3.29,23.97
2025-04-30 07:42:02.727709-03:00,7.113,3.75,23.64
2025-04-30 07:57:02.727709-03:00,7.229,3.73,23.79
2025-04-30 08:12:02.727709-03:00,7.219,4.21,23.61
2025-04-30 08:27:02.727709-03:00,7.25,3.42,23.38
2025-04-30 08:42:02.727709-03:00,7.15,4.39,23.5
2025-04-30 08:57:02.727709-03:00,7.205,4.75,24.19
2025-04-30 09:12:02.727709-03:00,7.309,2.97,23.8
2025-04-30 09:27:02.727709-03:00,7.233,4.21,23.27
2025-04-30 09:42:02.727709-03:00,7.205,4.34,23.48
2025-04-30 09:57:02.727709-03:00,7.227,3.68,23.01
2025-04-30 10:12:02.727709-03:00,7.204,3.8,22.9
2025-04-30 10:27:02.727709-03:00,7.31,3.93,22.4
2025-04-30 10:42:02.727709-03:00,7.249,3.85,22.48
2025-04-30 10:57:02.727709-03:00,7.196,3.85,22.39
2025-04-30 11:12:02.727709-03:00,7.213,3.16,22.44
2025-04-30 11:27:02.727709-03:00,7.18,4.58,22.29
2025-04-30 11:42:02.727709-03:00,7.26,4.54,22.04
2025-04-30 11:57:02.727709-03:00,7.13,3.59,21.91
2025-04-30 12:12:02.727709-03:00,7.12,3.27,21.86
2025-04-30 12:27:02.727709-03:00,7.273,4.26,21.49
2025-04-30 12:42:02.727709-03:00,7.308,3.71,21.51
2025-04-30 12:57:02.727709-03:00,7.223,4.07,21.43
2025-04-30 13:12:02.727709-03:00,7.206,3.84,21.13
2025-04-30 13:27:02.727709-03:00,7.233,4.35,21.19
2025-04-30 13:42:02.727709-03:00,7.168,4.35,20.97
2025-04-30 13:57:02.727709-03:00,7.209,3.64,21.27
2025-04-30 14:12:02.727709-03:00,7.202,3.31,20.86
2025-04-30 14:27:02.727709-03:00,7.231,3.21,20.77
2025-04-30 14:42:02.727709-03:00,7.122,4.31,20.79
2025-04-30 14:57:02.727709-03:00,7.175,3.41,20.72
2025-04-30 15:12:02.727709-03:00,7.242,3.75,20.17
2025-04-30 15:27:02.727709-03:00,7.166,3.7,20.35
2025-04-30 15:42:02.727709-03:00,7.15,3.97,20.17
2025-04-30 15:57:02.727709-03:00,7.302,3.03,20.25
2025-04-30 16:12:02.727709-03:00,7.202,4.09,20.11
2025-04-30 16:27:02.727709-03:00,7.171,4.26,20.19
2025-04-30 16:42:02.727709-03:00,7.115,4.04,19.92
2025-04-30 16:57:02.727709-03:00,7.236,3.84,19.96
2025-04-30 17:12:02.727709-03:00,7.235,4.05,19.93
2025-04-30 17:27:02.727709-03:00,7.185,4.2,20.24
2025-04-30 17:42:02.727709-03:00,7.145,2.61,20.08
2025-04-30 17:57:02.727709-03:00,7.199,4.98,20.07
2025-04-30 18:12:02.727709-03:00,7.158,4.2,19.95
2025-04-30 18:27:02.727709-03:00,7.153,3.67,19.94
2025-04-30 18:42:02.727709-03:00,7.195,3.8,20.15
2025-04-30 18:57:02.727709-03:00,7.147,4.25,20.22
2025-04-30 19:12:02.727709-03:00,7.212,3.94,20.1
2025-04-30 19:27:02.727709-03:00,7.23,2.98,20.37
2025-04-30 19:42:02.727709-03:00,7.158,5.03,20.45
2025-04-30 19:57:02.727709-03:00,7.132,3.94,19.92
2025-04-30 20:12:02.727709-03:00,7.278,4.51,20.41
2025-04-30 20:27:02.727709-03:00,7.153,3.65,20.39
2025-04-30 20:42:02.727709-03:00,7.167,4.77,20.56
2025-04-30 20:57:02.727709-03:00,7.211,4.14,20.79
2025-04-30 21:12:02.727709-03:00,7.23,4.3,20.48
2025-04-30 21:27:02.727709-03:00,7.187,3.48,20.44
2025-04-30 21:42:02.727709-03:00,7.223,4.61,21.09
2025-04-30 21:57:02.727709-03:00,7.18,4.34,20.78
2025-04-30 22:12:02.727709-03:00,7.151,4.65,20.95
2025-04-30 22:27:02.727709-03:00,7.271,3.69,21.25
2025-04-30 22:42:02.727709-03:00,7.324,3.76,21.2
2025-04-30 22:57:02.727709-03:00,7.285,5.15,21.14
2025-04-30 23:12:02.727709-03:00,7.207,3.47,21.59
2025-04-30 23:27:02.727709-03:00,7.292,3.93,21.56
2025-04-30 23:42:02.727709-03:00,7.218,4.57,21.96
2025-04-30 23:57:02.727709-03:00,7.176,4.05,21.87
2025-05-01 00:12:02.727709-03:00,7.223,4.29,21.97
2025-05-01 00:27:02.727709-03:00,7.195,3.8,22.19
2025-05-01 00:42:02.727709-03:00,7.151,4.19,22.57
2025-05-01 00:57:02.727709-03:00,7.155,3.35,22.67
2025-05-01 01:12:02.727709-03:00,7.24,4.83,22.4
2025-05-01 01:27:02.727709-03:00,7.108,3.94,23.3
2025-05-01 01:42:02.727709-03:00,7.23,3.66,22.8
2025-05-01 01:57:02.727709-03:00,7.119,4.33,22.75
2025-05-01 02:12:02.727709-03:00,7.094,3.77,23.27
2025-05-01 02:27:02.727709-03:00,7.108,3.33,23.12
2025-05-01 02:42:02.727709-03:00,7.298,3.33,23.73
2025-05-01 02:57:02.727709-03:00,7.19,4.35,23.57
2025-05-01 03:12:02.727709-03:00,7.204,3.92,23.45
2025-05-01 03:27:02.727709-03:00,7.271,3.93,23.89
2025-05-01 03:42:02.727709-03:00,7.247,4.54,23.82
2025-05-01 03:57:02.727709-03:00,7.13,3.44,23.47
2025-05-01 04:12:02.727709-03:00,7.243,3.63,23.96
2025-05-01 04:27:02.727709-03:00,7.209,3.81,23.73
2025-05-01 04:42:02.727709-03:00,7.183,4.05,23.87
2025-05-01 04:57:02.727709-03:00,7.201,3.98,23.95
2025-05-01 05:12:02.727709-03:00,7.264,3.86,23.78
2025-05-01 05:27:02.727709-03:00,7.156,3.97,23.71
2025-05-01 05:42:02.727709-03:00,7.22,3.95,24.07
2025-05-01 05:57:02.727709-03:00,7.2,3.64,23.72
2025-05-01 06:12:02.727709-03:00,7.11,3.59,23.48
2025-05-01 06:27:02.727709-03:00,7.16,4.14,23.82
2025-05-01 06:42:02.727709-03:00,7.21,3.55,24.03
2025-05-01 06:57:02.727709-03:00,7.265,3.42,23.88
2025-05-01 07:12:02.727709-03:00,7.25,3.84,24.16
2025-05-01 07:27:02.727709-03:00,7.23,3.92,23.89
2025-05-01 07:42:02.727709-03:00,7.159,5.13,23.65
2025-05-01 07:57:02.727709-03:00,7.29,3.65,23.66
2025-05-01 08:12:02.727709-03:00,7.211,4.47,23.39
2025-05-01 08:27:02.727709-03:00,7.15,4.37,23.82
2025-05-01 08:42:02.727709-03:00,7.191,3.41,23.24
2025-05-01 08:57:02.727709-03:00,7.245,4.39,23.25
2025-05-01 09:12:02.727709-03:00,7.2,3.41,23.31
2025-05-01 09:27:02.727709-03:00,7.244,2.67,23.24
2025-05-01 09:42:02.727709-03:00,7.255,4.3,22.83
2025-05-01 09:57:02.727709-03:00,7.22,3.12,22.84
2025-05-01 10:12:02.727709-03:00,7.157,4.23,22.96
2025-05-01 10:27:02.727709-03:00,7.207,3.66,23.02
2025-05-01 10:42:02.727709-03:00,7.202,4.83,22.74
2025-05-01 10:57:02.727709-03:00,7.293,4.53,22.54
2025-05-01 11:12:02.727709-03:00,7.119,3.77,22.1
2025-05-01 11:27:02.727709-03:00,7.193,3.66,22.16
2025-05-01 11:42:02.727709-03:00,7.171,3.39,22.26
2025-05-01 11:57:02.727709-03:00,7.217,3.78,22.24
2025-05-01 12:12:02.727709-03:00,7.078,3.86,22.07
2025-05-01 12:27:02.727709-03:00,7.256,3.82,21.79
2025-05-01 12:42:02.727709-03:00,7.201,4.08,21.88
2025-05-01 12:57:02.727709-03:00,7.108,4.29,22.08
2025-05-01 13:12:02.727709-03:00,7.182,4.17,21.26
2025-05-01 13:27:02.727709-03:00,7.23,3.62,21.11
2025-05-01 13:42:02.727709-03:00,7.12,3.28,21.44
2025-05-01 13:57:02.727709-03:00,7.2,4.68,21.07
2025-05-01 14:12:02.727709-03:00,7.147,3.66,20.93
2025-05-01 14:27:02.727709-03:00,7.172,3.67,20.88
2025-05-01 14:42:02.727709-03:00,7.201,3.74,20.57
2025-05-01 14:57:02.727709-03:00,7.209,3.08,20.4
2025-05-01 15:12:02.727709-03:00,7.176,3.76,20.36
2025-05-01 15:27:02.727709-03:00,7.214,3.76,20.68
