timestamp,pH,turbidez_NTU,temperatura_C
2025-05-05 09:42:02.727709-03:00,7.156,4.62,23.15
2025-05-05 09:57:02.727709-03:00,7.166,4.71,22.94
2025-05-05 10:12:02.727709-03:00,7.164,4.64,22.78
2025-05-05 10:27:02.727709-03:00,7.256,4.99,22.75
2025-05-05 10:42:02.727709-03:00,7.205,4.71,22.36
2025-05-05 10:57:02.727709-03:00,7.15,4.1,22.86
2025-05-05 11:12:02.727709-03:00,7.183,4.46,22.53
2025-05-05 11:27:02.727709-03:00,7.156,4.43,22.27
2025-05-05 11:42:02.727709-03:00,7.185,5.52,22.03
2025-05-05 11:57:02.727709-03:00,7.244,5.31,22.01
2025-05-05 12:12:02.727709-03:00,7.213,5.19,22.05
2025-05-05 12:27:02.727709-03:00,7.314,4.65,21.97
2025-05-05 12:42:02.727709-03:00,7.219,4.49,21.45
2025-05-05 12:57:02.727709-03:00,7.154,4.65,21.31
2025-05-05 13:12:02.727709-03:00,7.24,4.37,21.8
2025-05-05 13:27:02.727709-03:00,7.254,6.15,21.49
2025-05-05 13:42:02.727709-03:00,7.255,3.78,21.28
2025-05-05 13:57:02.727709-03:00,7.145,5.18,21.0
2025-05-05 14:12:02.727709-03:00,7.193,4.26,21.1
2025-05-05 14:27:02.727709-03:00,7.257,4.85,20.55
2025-05-05 14:42:02.727709-03:00,7.116,4.41,21.01
2025-05-05 14:57:02.727709-03:00,7.175,4.31,20.6
2025-05-05 15:12:02.727709-03:00,7.129,4.33,20.67
2025-05-05 15:27:02.727709-03:00,7.153,5.78,20.56
2025-05-05 15:42:02.727709-03:00,7.149,4.83,20.33
2025-05-05 15:57:02.727709-03:00,7.263,4.52,20.25
2025-05-05 16:12:02.727709-03:00,7.188,5.18,20.46
2025-05-05 16:27:02.727709-03:00,7.157,4.91,20.37
2025-05-05 16:42:02.727709-03:00,7.148,5.26,19.76
2025-05-05 16:57:02.727709-03:00,7.207,3.99,19.74
2025-05-05 17:12:02.727709-03:00,7.199,5.05,19.85
2025-05-05 17:27:02.727709-03:00,7.267,5.29,19.84
2025-05-05 17:42:02.727709-03:00,7.225,4.07,19.78
2025-05-05 17:57:02.727709-03:00,7.128,5.12,20.05
2025-05-05 18:12:02.727709-03:00,7.169,5.75,19.91
2025-05-05 18:27:02.727709-03:00,7.254,4.89,20.26
2025-05-05 18:42:02.727709-03:00,7.169,5.31,20.32
2025-05-05 18:57:02.727709-03:00,7.287,5.24,20.06
2025-05-05 19:12:02.727709-03:00,7.145,4.55,20.43
2025-05-05 19:27:02.727709-03:00,7.229,4.92,20.15
2025-05-05 19:42:02.727709-03:00,7.157,4.12,20.11
2025-05-05 19:57:02.727709-03:00,7.175,4.67,20.27
2025-05-05 20:12:02.727709-03:00,7.255,5.03,20.51
2025-05-05 20:27:02.727709-03:00,7.194,5.26,20.07
2025-05-05 20:42:02.727709-03:00,7.241,4.91,20.44
2025-05-05 20:57:02.727709-03:00,7.224,5.26,20.63
2025-05-05 21:12:02.727709-03:00,7.238,4.35,20.73
2025-05-05 21:27:02.727709-03:00,7.156,4.85,20.69
2025-05-05 21:42:02.727709-03:00,7.189,4.91,20.96
2025-05-05 21:57:02.727709-03:00,7.221,4.92,21.04
2025-05-05 22:12:02.727709-03:00,7.158,3.89,20.97
2025-05-05 22:27:02.727709-03:00,7.281,3.75,21.65
2025-05-05 22:42:02.727709-03:00,7.161,4.01,21.42
2025-05-05 22:57:02.727709-03:00,7.185,3.54,21.39
2025-05-05 23:12:02.727709-03:00,7.15,4.1,21.47
2025-05-05 23:27:02.727709-03:00,7.093,3.82,21.92
2025-05-05 23:42:02.727709-03:00,7.29,3.1,21.86
2025-05-05 23:57:02.727709-03:00,7.19,3.97,22.48
2025-05-06 00:12:02.727709-03:00,7.178,3.84,22.02
2025-05-06 00:27:02.727709-03:00,7.19,3.18,21.99
2025-05-06 00:42:02.727709-03:00,7.271,3.97,22.36
2025-05-06 00:57:02.727709-03:00,7.152,4.74,22.53
2025-05-06 01:12:02.727709-03:00,7.234,4.26,22.19
2025-05-06 01:27:02.727709-03:00,7.179,4.31,22.68
2025-05-06 01:42:02.727709-03:00,7.17,3.33,22.79
2025-05-06 01:57:02.727709-03:00,7.228,4.24,22.9
2025-05-06 02:12:02.727709-03:00,7.249,4.07,22.96
2025-05-06 02:27:02.727709-03:00,7.174,4.26,22.93
2025-05-06 02:42:02.727709-03:00,7.162,4.21,23.45
2025-05-06 02:57:02.727709-03:00,7.142,3.32,23.28
2025-05-06 03:12:02.727709-03:00,7.255,3.98,23.28
2025-05-06 03:27:02.727709-03:00,7.171,3.62,23.42
2025-05-06 03:42:02.727709-03:00,7.108,3.97,23.55
2025-05-06 03:57:02.727709-03:00,7.27,3.55,23.74
2025-05-06 04:12:02.727709-03:00,7.132,4.66,23.92
2025-05-06 04:27:02.727709-03:00,7.239,3.57,23.65
2025-05-06 04:42:02.727709-03:00,7.209,3.55,23.79
2025-05-06 04:57:02.727709-03:00,7.214,4.04,23.66
2025-05-06 05:12:02.727709-03:00,7.171,3.46,23.28
2025-05-06 05:27:02.727709-03:00,7.218,3.79,24.01
2025-05-06 05:42:02.727709-03:00,7.117,3.59,24.3
2025-05-06 05:57:02.727709-03:00,7.229,4.71,24.1
2025-05-06 06:12:02.727709-03:00,7.278,4.39,23.9
2025-05-06 06:27:02.727709-03:00,7.244,3.97,24.01
2025-05-06 06:42:02.727709-03:00,7.099,3.8,23.73
2025-05-06 06:57:02.727709-03:00,7.151,4.47,23.91
2025-05-06 07:12:02.727709-03:00,7.191,4.2,23.82
2025-05-06 07:27:02.727709-03:00,7.224,4.25,23.69
2025-05-06 07:42:02.727709-03:00,7.195,3.99,23.89
2025-05-06 07:57:02.727709-03:00,7.175,3.16,24.26
2025-05-06 08:12:02.727709-03:00,7.23,3.94,24.01
2025-05-06 08:27:02.727709-03:00,7.258,3.73,23.59
2025-05-06 08:42:02.727709-03:00,7.188,4.32,23.7
2025-05-06 08:57:02.727709-03:00,7.236,4.51,23.61
2025-05-06 09:12:02.727709-03:00,7.071,3.67,23.21
2025-05-06 09:27:02.727709-03:00,7.153,4.23,23.37
2025-05-06 09:42:02.727709-03:00,7.184,4.87,22.84
2025-05-06 09:57:02.727709-03:00,7.176,3.67,22.86
2025-05-06 10:12:02.727709-03:00,7.217,4.84,22.96
2025-05-06 10:27:02.727709-03:00,7.251,3.57,22.71
2025-05-06 10:42:02.727709-03:00,7.225,4.01,23.02
2025-05-06 10:57:02.727709-03:00,7.169,3.99,22.67
2025-05-06 11:12:02.727709-03:00,7.124,4.01,22.34
2025-05-06 11:27:02.727709-03:00,7.228,3.58,22.19
2025-05-06 11:42:02.727709-03:00,7.108,3.7,22.19
2025-05-06 11:57:02.727709-03:00,7.233,3.67,21.82
2025-05-06 12:12:02.727709-03:00,7.191,4.16,22.01
2025-05-06 12:27:02.727709-03:00,7.141,4.17,21.49
2025-05-06 12:42:02.727709-03:00,7.214,5.11,21.76
2025-05-06 12:57:02.727709-03:00,7.2,4.69,21.47
2025-05-06 13:12:02.727709-03:00,7.198,3.75,21.46
2025-05-06 13:27:02.727709-03:00,7.196,4.16,21.06
2025-05-06 13:42:02.727709-03:00,7.221,4.5,21.19
2025-05-06 13:57:02.727709-03:00,7.246,4.02,21.51
2025-05-06 14:12:02.727709-03:00,7.225,3.97,20.82
2025-05-06 14:27:02.727709-03:00,7.251,4.03,20.87
2025-05-06 14:42:02.727709-03:00,7.198,4.43,21.0
2025-05-06 14:57:02.727709-03:00,7.281,3.58,20.76
2025-05-06 15:12:02.727709-03:00,7.229,3.84,20.6
2025-05-06 15:27:02.727709-03:00,7.173,4.24,20.23
2025-05-06 15:42:02.727709-03:00,7.145,4.16,20.1
2025-05-06 15:57:02.727709-03:00,7.21,4.12,20.29
2025-05-06 16:12:02.727709-03:00,7.135,3.82,20.13
2025-05-06 16:27:02.727709-03:00,7.151,4.49,20.16
2025-05-06 16:42:02.727709-03:00,7.212,5.07,20.16
2025-05-06 16:57:02.727709-03:00,7.17,4.2,19.94
2025-05-06 17:12:02.727709-03:00,7.153,3.9,20.14
2025-05-06 17:27:02.727709-03:00,7.198,4.38,20.39
2025-05-06 17:42:02.727709-03:00,7.204,3.73,19.8
2025-05-06 17:57:02.727709-03:00,7.19,3.63,19.91
2025-05-06 18:12:02.727709-03:00,7.181,4.02,19.99
2025-05-06 18:27:02.727709-03:00,7.243,2.71,20.24
2025-05-06 18:42:02.727709-03:00,7.217,3.42,19.8
2025-05-06 18:57:02.727709-03:00,7.189,3.83,19.85
2025-05-06 19:12:02.727709-03:00,7.323,3.32,19.67
2025-05-06 19:27:02.727709-03:00,7.21,3.48,20.05
2025-05-06 19:42:02.727709-03:00,7.257,3.78,20.33
2025-05-06 19:57:02.727709-03:00,7.172,3.18,20.47
2025-05-06 20:12:02.727709-03:00,7.132,3.8,20.39
2025-05-06 20:27:02.727709-03:00,7.16,3.73,20.28
2025-05-06 20:42:02.727709-03:00,7.187,4.01,20.62
2025-05-06 20:57:02.727709-03:00,7.175,4.58,20.61
2025-05-06 21:12:02.727709-03:00,7.267,4.09,20.28
2025-05-06 21:27:02.727709-03:00,7.194,4.01,20.52
2025-05-06 21:42:02.727709-03:00,7.223,4.05,21.17
2025-05-06 21:57:02.727709-03:00,7.198,4.11,21.04
2025-05-06 22:12:02.727709-03:00,7.178,3.49,20.82
2025-05-06 22:27:02.727709-03:00,7.202,3.94,21.37
2025-05-06 22:42:02.727709-03:00,7.286,4.15,21.54
2025-05-06 22:57:02.727709-03:00,7.162,3.31,21.37
2025-05-06 23:12:02.727709-03:00,7.238,4.43,21.72
2025-05-06 23:27:02.727709-03:00,7.149,4.54,20.96
2025-05-06 23:42:02.727709-03:00,7.177,3.68,22.04
2025-05-06 23:57:02.727709-03:00,7.2,3.88,22.21
2025-05-07 00:12:02.727709-03:00,7.216,3.56,21.88
2025-05-07 00:27:02.727709-03:00,7.274,4.35,22.29
2025-05-07 00:42:02.727709-03:00,7.197,3.47,22.3
2025-05-07 00:57:02.727709-03:00,7.158,3.89,22.47
2025-05-07 01:12:02.727709-03:00,7.233,3.57,22.53
2025-05-07 01:27:02.727709-03:00,7.182,4.03,22.47
2025-05-07 01:42:02.727709-03:00,7.212,3.1,23.24
2025-05-07 01:57:02.727709-03:00,7.194,4.66,22.92
2025-05-07 02:12:02.727709-03:00,7.103,3.52,23.11
2025-05-07 02:27:02.727709-03:00,7.225,4.03,22.99
2025-05-07 02:42:02.727709-03:00,7.229,3.89,23.09
2025-05-07 02:57:02.727709-03:00,7.246,3.62,23.48
2025-05-07 03:12:02.727709-03:00,7.29,3.56,23.59
2025-05-07 03:27:02.727709-03:00,7.14,4.47,23.75
2025-05-07 03:42:02.727709-03:00,7.226,3.74,23.87
2025-05-07 03:57:02.727709-03:00,7.22,4.14,23.68
2025-05-07 04:12:02.727709-03:00,7.179,3.6,23.69
2025-05-07 04:27:02.727709-03:00,7.22,3.68,23.99
2025-05-07 04:42:02.727709-03:00,7.225,4.24,23.76
2025-05-07 04:57:02.727709-03:00,7.139,4.47,24.1
2025-05-07 05:12:02.727709-03:00,7.212,3.91,24.03
2025-05-07 05:27:02.727709-03:00,7.154,3.29,24.21
2025-05-07 05:42:02.727709-03:00,7.167,5.0,24.13
2025-05-07 05:57:02.727709-03:00,7.111,3.57,23.79
2025-05-07 06:12:02.727709-03:00,7.176,3.23,23.82
2025-05-07 06:27:02.727709-03:00,7.19,5.3,24.13
2025-05-07 06:42:02.727709-03:00,7.227,3.8,24.35
2025-05-07 06:57:02.727709-03:00,7.2,3.27,23.67
2025-05-07 07:12:02.727709-03:00,7.123,3.66,23.91
2025-05-07 07:27:02.727709-03:00,7.243,4.18,23.91
2025-05-07 07:42:02.727709-03:00,7.194,4.1,23.5
2025-05-07 07:57:02.727709-03:00,7.224,3.57,23.84
2025-05-07 08:12:02.727709-03:00,7.248,4.91,23.66
2025-05-07 08:27:02.727709-03:00,7.271,3.74,23.18
2025-05-07 08:42:02.727709-03:00,7.298,3.41,23.85
2025-05-07 08:57:02.727709-03:00,7.196,4.48,23.26
2025-05-07 09:12:02.727709-03:00,7.216,4.66,23.08
2025-05-07 09:27:02.727709-03:00,7.146,3.59,23.32
2025-05-07 09:42:02.727709-03:00,7.253,3.3,23.24
2025-05-07 09:57:02.727709-03:00,7.141,4.52,23.17
2025-05-07 10:12:02.727709-03:00,7.11,2.98,22.83
2025-05-07 10:27:02.727709-03:00,7.242,3.39,22.79
2025-05-07 10:42:02.727709-03:00,7.174,4.48,22.52
2025-05-07 10:57:02.727709-03:00,7.239,3.97,22.28
2025-05-07 11:12:02.727709-03:00,7.22,3.87,22.63
2025-05-07 11:27:02.727709-03:00,7.118,4.18,22.27
2025-05-07 11:42:02.727709-03:00,7.064,3.92,22.12
2025-05-07 11:57:02.727709-03:00,7.145,3.35,21.63
2025-05-07 12:12:02.727709-03:00,7.201,4.64,21.86
2025-05-07 12:27:02.727709-03:00,7.139,4.66,21.6
2025-05-07 12:42:02.727709-03:00,7.167,4.1,21.6
2025-05-07 12:57:02.727709-03:00,7.127,4.02,21.46
2025-05-07 13:12:02.727709-03:00,7.208,5.17,21.29
2025-05-07 13:27:02.727709-03:00,7.205,3.86,21.45
2025-05-07 13:42:02.727709-03:00,7.176,3.87,21.23
2025-05-07 13:57:02.727709-03:00,7.27,4.18,21.25
2025-05-07 14:12:02.727709-03:00,7.275,4.74,20.65
2025-05-07 14:27:02.727709-03:00,7.228,4.8,20.67
2025-05-07 14:42:02.727709-03:00,7.11,3.87,20.69
2025-05-07 14:57:02.727709-03:00,7.145,4.15,20.52
2025-05-07 15:12:02.727709-03:00,7.22,3.31,20.5
2025-05-07 15:27:02.727709-03:00,7.169,3.84,20.19
2025-05-07 15:42:02.727709-03:00,7.176,3.58,20.21
2025-05-07 15:57:02.727709-03:00,7.245,3.5,19.95
2025-05-07 16:12:02.727709-03:00,7.226,4.84,20.04
2025-05-07 16:27:02.727709-03:00,7.266,3.6,20.3
2025-05-07 16:42:02.727709-03:00,7.179,3.73,20.07
2025-05-07 16:57:02.727709-03:00,7.269,4.18,20.38
2025-05-07 17:12:02.727709-03:00,7.172,4.65,19.92
2025-05-07 17:27:02.727709-03:00,7.275,4.24,20.04
2025-05-07 17:42:02.727709-03:00,7.205,5.38,19.76
2025-05-07 17:57:02.727709-03:00,7.157,3.96,20.52
2025-05-07 18:12:02.727709-03:00,7.118,4.13,19.97
2025-05-07 18:27:02.727709-03:00,7.185,4.14,20.18
2025-05-07 18:42:02.727709-03:00,7.187,4.72,20.12
2025-05-07 18:57:02.727709-03:00,7.243,4.25,19.94
2025-05-07 19:12:02.727709-03:00,7.194,3.94,19.83
2025-05-07 19:27:02.727709-03:00,7.178,3.53,20.17
2025-05-07 19:42:02.727709-03:00,7.254,4.12,20.08
2025-05-07 19:57:02.727709-03:00,7.189,4.7,20.22
2025-05-07 20:12:02.727709-03:00,7.171,3.79,20.45
2025-05-07 20:27:02.727709-03:00,7.229,4.26,20.41
2025-05-07 20:42:02.727709-03:00,7.176,4.12,20.55
2025-05-07 20:57:02.727709-03:00,7.233,4.43,20.6
2025-05-07 21:12:02.727709-03:00,7.17,3.6,20.37
2025-05-07 21:27:02.727709-03:00,7.189,5.17,21.04
2025-05-07 21:42:02.727709-03:00,7.208,3.36,21.1
2025-05-07 21:57:02.727709-03:00,7.181,3.82,20.75
2025-05-07 22:12:02.727709-03:00,7.199,4.47,21.19
2025-05-07 22:27:02.727709-03:00,7.241,4.15,21.08
2025-05-07 22:42:02.727709-03:00,7.221,4.41,21.18
2025-05-07 22:57:02.727709-03:00,7.224,3.75,21.46
2025-05-07 23:12:02.727709-03:00,7.168,3.96,21.93
2025-05-07 23:27:02.727709-03:00,7.243,4.01,21.92
2025-05-07 23:42:02.727709-03:00,7.233,4.78,21.96
2025-05-07 23:57:02.727709-03:00,7.25,4.35,21.74
2025-05-08 00:12:02.727709-03:00,7.164,4.4,22.62
2025-05-08 00:27:02.727709-03:00,7.191,3.67,22.41
2025-05-08 00:42:02.727709-03:00,7.232,4.48,21.89
2025-05-08 00:57:02.727709-03:00,7.17,4.11,22.57
2025-05-08 01:12:02.727709-03:00,7.189,4.69,22.52
2025-05-08 01:27:02.727709-03:00,7.296,5.01,22.82
2025-05-08 01:42:02.727709-03:00,7.298,3.85,22.94
2025-05-08 01:57:02.727709-03:00,7.262,3.8,22.79
2025-05-08 02:12:02.727709-03:00,7.247,3.57,23.45
2025-05-08 02:27:02.727709-03:00,7.149,3.93,23.24
2025-05-08 02:42:02.727709-03:00,7.226,3.81,23.49
2025-05-08 02:57:02.727709-03:00,7.182,4.18,23.67
2025-05-08 03:12:02.727709-03:00,7.147,3.93,23.34
2025-05-08 03:27:02.727709-03:00,7.175,3.82,23.39
2025-05-08 03:42:02.727709-03:00,7.206,4.53,23.87
2025-05-08 03:57:02.727709-03:00,7.173,3.53,24.0
2025-05-08 04:12:02.727709-03:00,7.172,4.22,23.51
2025-05-08 04:27:02.727709-03:00,7.24,3.8,24.24
2025-05-08 04:42:02.727709-03:00,7.207,4.36,23.84
2025-05-08 04:57:02.727709-03:00,7.212,4.69,24.06
2025-05-08 05:12:02.727709-03:00,7.206,3.85,24.07
2025-05-08 05:27:02.727709-03:00,7.166,4.22,23.79
2025-05-08 05:42:02.727709-03:00,7.131,4.09,23.82
2025-05-08 05:57:02.727709-03:00,7.216,3.6,23.58
2025-05-08 06:12:02.727709-03:00,7.175,4.12,23.77
2025-05-08 06:27:02.727709-03:00,7.099,4.14,23.69
2025-05-08 06:42:02.727709-03:00,7.18,4.21,23.97
2025-05-08 06:57:02.727709-03:00,7.145,3.9,24.21
2025-05-08 07:12:02.727709-03:00,7.235,4.05,23.9
2025-05-08 07:27:02.727709-03:00,7.226,3.43,23.93
2025-05-08 07:42:02.727709-03:00,7.225,3.82,23.96
2025-05-08 07:57:02.727709-03:00,7.167,4.28,23.88
2025-05-08 08:12:02.727709-03:00,7.237,4.45,23.6
2025-05-08 08:27:02.727709-03:00,7.216,3.79,23.31
2025-05-08 08:42:02.727709-03:00,7.18,4.05,23.43
2025-05-08 08:57:02.727709-03:00,7.177,4.11,23.45
2025-05-08 09:12:02.727709-03:00,7.245,4.1,23.16
2025-05-08 09:27:02.727709-03:00,7.176,4.27,23.31
2025-05-08 09:42:02.727709-03:00,7.215,3.09,23.07
2025-05-08 09:57:02.727709-03:00,7.252,3.98,23.15
2025-05-08 10:12:02.727709-03:00,7.295,4.12,22.75
2025-05-08 10:27:02.727709-03:00,7.283,3.5,22.61
2025-05-08 10:42:02.727709-03:00,7.245,4.84,23.02
2025-05-08 10:57:02.727709-03:00,7.125,4.08,22.55
2025-05-08 11:12:02.727709-03:00,7.166,4.78,22.53
2025-05-08 11:27:02.727709-03:00,7.173,3.6,22.07
2025-05-08 11:42:02.727709-03:00,7.283,3.55,22.08
2025-05-08 11:57:02.727709-03:00,7.165,4.11,22.16
2025-05-08 12:12:02.727709-03:00,7.219,3.16,22.21
2025-05-08 12:27:02.727709-03:00,7.205,4.11,21.62
2025-05-08 12:42:02.727709-03:00,7.153,4.05,21.47
2025-05-08 12:57:02.727709-03:00,7.219,4.51,21.5
2025-05-08 13:12:02.727709-03:00,7.22,4.35,21.08
2025-05-08 13:27:02.727709-03:00,7.137,3.79,21.25
2025-05-08 13:42:02.727709-03:00,7.261,3.45,21.13
2025-05-08 13:57:02.727709-03:00,7.096,4.86,21.17
2025-05-08 14:12:02.727709-03:00,7.17,3.6,21.19
2025-05-08 14:27:02.727709-03:00,7.249,3.48,20.92
2025-05-08 14:42:02.727709-03:00,7.14,3.46,20.85
2025-05-08 14:57:02.727709-03:00,7.218,4.56,20.61
2025-05-08 15:12:02.727709-03:00,7.135,3.74,20.44
2025-05-08 15:27:02.727709-03:00,7.195,3.62,20.03
2025-05-08 15:42:02.727709-03:00,7.084,4.07,20.17
2025-05-08 15:57:02.727709-03:00,7.158,3.9,20.32
2025-05-08 16:12:02.727709-03:00,7.123,3.66,19.89
2025-05-08 16:27:02.727709-03:00,7.18,4.38,20.21
2025-05-08 16:42:02.727709-03:00,7.179,4.53,20.03
2025-05-08 16:57:02.727709-03:00,7.166,4.49,19.87
2025-05-08 17:12:02.727709-03:00,7.24,4.38,19.95
2025-05-08 17:27:02.727709-03:00,7.156,4.2,20.17
2025-05-08 17:42:02.727709-03:00,7.232,3.11,20.18
2025-05-08 17:57:02.727709-03:00,7.281,4.83,19.61
2025-05-08 18:12:02.727709-03:00,7.207,4.15,19.97
2025-05-08 18:27:02.727709-03:00,7.157,4.3,20.2
2025-05-08 18:42:02.727709-03:00,7.138,4.56,19.98
2025-05-08 18:57:02.727709-03:00,7.165,4.72,20.08
2025-05-08 19:12:02.727709-03:00,7.235,4.21,19.8
2025-05-08 19:27:02.727709-03:00,7.208,4.22,20.05
2025-05-08 19:42:02.727709-03:00,7.247,3.7,20.56
2025-05-08 19:57:02.727709-03:00,7.239,4.02,20.1
2025-05-08 20:12:02.727709-03:00,7.207,3.57,20.03
2025-05-08 20:27:02.727709-03:00,7.224,3.64,20.43
2025-05-08 20:42:02.727709-03:00,7.293,3.55,20.64
2025-05-08 20:57:02.727709-03:00,7.271,3.92,20.81
2025-05-08 21:12:02.727709-03:00,7.185,4.52,20.56
2025-05-08 21:27:02.727709-03:00,7.249,5.59,20.81
2025-05-08 21:42:02.727709-03:00,7.229,4.09,20.98
2025-05-08 21:57:02.727709-03:00,7.257,3.33,21.11
2025-05-08 22:12:02.727709-03:00,7.234,4.63,20.98
2025-05-08 22:27:02.727709-03:00,7.151,3.85,21.55
2025-05-08 22:42:02.727709-03:00,7.119,3.67,21.19
2025-05-08 22:57:02.727709-03:00,7.229,4.1,21.6
2025-05-08 23:12:02.727709-03:00,7.295,3.38,21.58
2025-05-08 23:27:02.727709-03:00,7.161,4.11,21.6
2025-05-08 23:42:02.727709-03:00,7.191,3.96,21.71
2025-05-08 23:57:02.727709-03:00,7.148,4.05,21.86
2025-05-09 00:12:02.727709-03:00,7.259,4.19,22.02
2025-05-09 00:27:02.727709-03:00,7.085,4.03,22.03
2025-05-09 00:42:02.727709-03:00,7.087,4.01,22.5
2025-05-09 00:57:02.727709-03:00,7.219,4.14,22.35
2025-05-09 01:12:02.727709-03:00,7.196,4.21,22.5
2025-05-09 01:27:02.727709-03:00,7.176,3.48,22.84
2025-05-09 01:42:02.727709-03:00,7.185,3.29,22.84
2025-05-09 01:57:02.727709-03:00,7.227,3.97,22.69
2025-05-09 02:12:02.727709-03:00,7.179,3.28,22.9
2025-05-09 02:27:02.727709-03:00,7.145,4.04,23.16
2025-05-09 02:42:02.727709-03:00,7.154,4.47,23.18
2025-05-09 02:57:02.727709-03:00,7.244,4.3,23.55
2025-05-09 03:12:02.727709-03:00,7.174,3.48,23.33
2025-05-09 03:27:02.727709-03:00,7.131,3.57,23.38
